Gender,category,Variant,Words,Age
Female,adolescent,Bre,5430,19
Female,adolescent,Bre,4448,19
Female,adolescent,Bre,3229,19
Female,adolescent,Bre,2159,15
Male,adolescent,Ame,3500,16
Male,adolescent,Ame,1901,19
Male,adolescent,Ame,1603,19
Male,adolescent,Ame,1205,19
Male,adolescent,Ame,1825,19
Male,adolescent,Ame,1195,19
Male,adolescent,Ame,746,19
Male,adolescent,Ame,7490,15
Male,adolescent,Ame,2123,16
Male,adolescent,Ame,2045,19
Male,adolescent,Ame,1596,19
Male,adolescent,Ame,5430,19
Male,adolescent,Ame,4448,19
Male,adolescent,Ame,3229,19
Male,adolescent,Ame,2159,19
Male,adolescent,Ame,3500,15
Male,adolescent,Ame,1901,16
Male,adolescent,Ame,1603,19
Male,adolescent,Ame,1205,19
Male,adolescent,Ame,1825,19
Male,adolescent,Ame,1195,19
Male,adolescent,Ame,746,19
Male,adolescent,Ame,7490,19
Male,adolescent,Ame,2123,15
Male,adolescent,Ame,2045,16
Male,adolescent,Ame,1596,19
Male,adolescent,Ame,5430,19
Male,adolescent,Ame,4448,19
Male,adolescent,Ame,3229,19
Male,adolescent,Ame,2159,19
Male,adolescent,Ame,3500,19
Male,adolescent,Ame,1901,15
Male,adolescent,Ame,1603,16
Male,adolescent,Ame,1205,19
Male,adolescent,Ame,1825,19
Male,adolescent,Ame,1195,19
Male,adolescent,Ame,746,19
Male,adolescent,Ame,7490,19
Male,adolescent,Ame,2123,19
Male,adolescent,Bre,2045,15
Male,adolescent,Bre,1596,16
Male,adolescent,Bre,5430,19
Male,adolescent,Bre,4448,19
Male,adolescent,Bre,3229,19
Male,adolescent,Bre,2159,19
Male,adolescent,Bre,3500,19
Male,adolescent,Bre,1901,19
Male,adolescent,Bre,1603,15
Male,adolescent,Bre,1205,16
Male,adolescent,Bre,1825,19
Male,adolescent,Bre,1195,19
Male,adolescent,Bre,746,19
Male,adolescent,Bre,7490,19
Male,adolescent,Bre,2123,19
Male,adolescent,Bre,2045,19
Male,adolescent,Bre,1596,15
Male,adolescent,Bre,5430,16
Male,adolescent,Bre,4448,19
Male,adolescent,Bre,3229,19
Male,adolescent,Bre,2159,19
Male,adolescent,Bre,3500,19
Male,adolescent,Bre,1901,19
Male,adolescent,Bre,1603,19
Male,adolescent,Bre,1205,15
Male,adolescent,Bre,1825,16
Male,adolescent,Bre,1195,15
Male,adolescent,Bre,746,16
Male,adolescent,Bre,7490,19
Male,adolescent,Bre,2123,19
Male,adolescent,Bre,2045,19
Female,middle-aged,Ame,6158,20
Female,middle-aged,Ame,5250,20
Female,middle-aged,Ame,4139,22
Female,middle-aged,Ame,4589,23
Female,middle-aged,Ame,4929,24
Female,middle-aged,Ame,3526,27
Female,middle-aged,Ame,3206,27
Female,middle-aged,Ame,2650,33
Female,middle-aged,Ame,2599,35
Female,middle-aged,Ame,2921,36
Female,middle-aged,Ame,2169,36
Female,middle-aged,Ame,3252,36
Female,middle-aged,Ame,2254,36
Female,middle-aged,Ame,2026,37
Female,middle-aged,Ame,1906,38
Female,middle-aged,Ame,2103,38
Female,middle-aged,Ame,1872,41
Female,middle-aged,Ame,1753,43
Female,middle-aged,Ame,1756,44
Female,middle-aged,Ame,2004,47
Female,middle-aged,Ame,1433,52
Female,middle-aged,Ame,1026,57
Female,middle-aged,Ame,3056,20
Female,middle-aged,Ame,6158,20
Female,middle-aged,Ame,5250,22
Female,middle-aged,Ame,4139,23
Female,middle-aged,Ame,4589,24
Female,middle-aged,Ame,4929,27
Female,middle-aged,Ame,3526,27
Female,middle-aged,Ame,3206,33
Female,middle-aged,Ame,2650,35
Female,middle-aged,Ame,2599,36
Female,middle-aged,Ame,2921,36
Female,middle-aged,Ame,2169,36
Female,middle-aged,Ame,3252,36
Female,middle-aged,Ame,2254,37
Female,middle-aged,Ame,2026,38
Female,middle-aged,Ame,1906,38
Female,middle-aged,Ame,2103,41
Female,middle-aged,Ame,1872,43
Female,middle-aged,Ame,1753,44
Female,middle-aged,Ame,1756,47
Female,middle-aged,Ame,2004,52
Female,middle-aged,Ame,1433,57
Female,middle-aged,Ame,1026,20
Female,middle-aged,Bre,3056,20
Female,middle-aged,Bre,6158,22
Female,middle-aged,Bre,5250,23
Female,middle-aged,Bre,4139,24
Female,middle-aged,Bre,4589,27
Female,middle-aged,Bre,4929,27
Female,middle-aged,Bre,3526,33
Female,middle-aged,Bre,3206,35
Female,middle-aged,Bre,2650,36
Female,middle-aged,Bre,2599,36
Female,middle-aged,Bre,2921,36
Female,middle-aged,Bre,2169,36
Female,middle-aged,Bre,3252,37
Female,middle-aged,Bre,2254,38
Female,middle-aged,Bre,2026,38
Female,middle-aged,Bre,1906,41
Female,middle-aged,Bre,2103,43
Female,middle-aged,Bre,1872,44
Female,middle-aged,Bre,1753,47
Female,middle-aged,Bre,1756,52
Female,middle-aged,Bre,2004,57
Female,middle-aged,Bre,1433,20
Female,middle-aged,Bre,1026,20
Female,middle-aged,Bre,3056,22
Female,middle-aged,Bre,6158,23
Female,middle-aged,Bre,5250,24
Female,middle-aged,Bre,4139,27
Female,middle-aged,Bre,4589,27
Female,middle-aged,Bre,4929,33
Female,middle-aged,Bre,3526,35
Female,middle-aged,Bre,3206,36
Female,middle-aged,Bre,2650,36
Female,middle-aged,Bre,2599,36
Female,middle-aged,Bre,2921,36
Female,middle-aged,Bre,2169,37
Female,middle-aged,Bre,3252,38
Male,middle-aged,Ame,2254,38
Male,middle-aged,Ame,2026,41
Male,middle-aged,Ame,1906,43
Male,middle-aged,Ame,2103,44
Male,middle-aged,Ame,1872,47
Male,middle-aged,Ame,1753,52
Male,middle-aged,Ame,1756,57
Male,middle-aged,Ame,2004,20
Male,middle-aged,Ame,1433,20
Male,middle-aged,Ame,1026,22
Male,middle-aged,Ame,3056,23
Male,middle-aged,Ame,6158,24
Male,middle-aged,Ame,5250,27
Male,middle-aged,Ame,4139,27
Male,middle-aged,Ame,4589,33
Male,middle-aged,Ame,4929,35
Male,middle-aged,Ame,3526,36
Male,middle-aged,Ame,3206,36
Male,middle-aged,Ame,2650,36
Male,middle-aged,Ame,2599,36
Male,middle-aged,Ame,2921,37
Male,middle-aged,Ame,2169,38
Male,middle-aged,Ame,3252,38
Male,middle-aged,Ame,2254,41
Male,middle-aged,Ame,2026,43
Male,middle-aged,Ame,1906,44
Male,middle-aged,Ame,2103,47
Male,middle-aged,Ame,1872,52
Male,middle-aged,Ame,1753,57
Male,middle-aged,Ame,1756,20
Male,middle-aged,Ame,2004,20
Male,middle-aged,Ame,1433,22
Male,middle-aged,Ame,1026,23
Male,middle-aged,Ame,3056,24
Male,middle-aged,Ame,6158,27
Male,middle-aged,Ame,5250,27
Male,middle-aged,Ame,4139,33
Male,middle-aged,Bre,4589,35
Male,middle-aged,Bre,4929,36
Male,middle-aged,Bre,3526,36
Male,middle-aged,Bre,3206,36
Male,middle-aged,Bre,2650,36
Male,middle-aged,Bre,2599,37
Male,middle-aged,Bre,2921,38
Male,middle-aged,Bre,2169,38
Male,middle-aged,Bre,3252,41
Male,middle-aged,Bre,2254,43
Male,middle-aged,Bre,2026,44
Male,middle-aged,Bre,1906,47
Male,middle-aged,Bre,2103,52
Male,middle-aged,Bre,1872,57
Male,middle-aged,Bre,1753,20
Male,middle-aged,Bre,1756,20
Male,middle-aged,Bre,2004,22
Male,middle-aged,Bre,1433,23
Male,middle-aged,Bre,1026,24
Male,middle-aged,Bre,3056,27
Male,middle-aged,Bre,6158,27
Male,middle-aged,Bre,5250,33
Male,middle-aged,Bre,4139,35
Male,middle-aged,Bre,4589,36
Male,middle-aged,Bre,4929,36
Male,middle-aged,Bre,3526,36
Male,middle-aged,Bre,3206,36
Male,middle-aged,Bre,2650,37
Male,middle-aged,Bre,2599,38
Male,middle-aged,Bre,2921,38
Male,middle-aged,Bre,2169,41
Male,middle-aged,Bre,3252,43
Male,middle-aged,Bre,2254,44
Male,middle-aged,Bre,2026,47
Male,middle-aged,Bre,1906,52
Male,middle-aged,Bre,2103,57
Male,middle-aged,Bre,1872,20
Male,middle-aged,Bre,1753,20
Male,middle-aged,Bre,1756,22
Male,middle-aged,Bre,2004,23
Male,middle-aged,Bre,1433,24
Male,middle-aged,Bre,1026,27
Male,middle-aged,Bre,3056,27
Male,middle-aged,Bre,6158,33
Male,middle-aged,Bre,5250,35
Male,middle-aged,Bre,4139,36
Male,middle-aged,Bre,4589,36
Male,middle-aged,Bre,4929,36
Male,middle-aged,Bre,3526,36
Male,middle-aged,Bre,3206,37
Male,middle-aged,Bre,2650,38
Male,middle-aged,Bre,2599,38
Male,middle-aged,Bre,2921,41
Male,middle-aged,Bre,2169,43
Male,middle-aged,Bre,3252,44
Female,elderly,Ame,2254,68
Female,elderly,Ame,2026,69
Female,elderly,Ame,1906,72
Female,elderly,Ame,2103,74
Female,elderly,Ame,1872,81
Female,elderly,Ame,1753,85
Female,elderly,Ame,1756,69
Female,elderly,Ame,2004,72
Female,elderly,Ame,1433,74
Female,elderly,Ame,1026,81
Female,elderly,Ame,3056,68
Female,elderly,Ame,4302,69
Female,elderly,Ame,4053,72
Female,elderly,Ame,4328,74
Female,elderly,Ame,3396,81
Female,elderly,Bre,2311,68
Female,elderly,Bre,2036,69
Female,elderly,Bre,2181,72
Female,elderly,Bre,2138,74
Female,elderly,Bre,1857,81
Female,elderly,Bre,4302,85
Female,elderly,Bre,4053,69
Female,elderly,Bre,4328,72
Female,elderly,Bre,3396,74
Female,elderly,Bre,2311,81
Female,elderly,Bre,2036,68
Female,elderly,Bre,2181,69
Female,elderly,Bre,2138,72
Female,elderly,Bre,1857,74
Female,elderly,Bre,4302,81
Female,elderly,Bre,4053,68
Female,elderly,Bre,4328,69
Female,elderly,Bre,3396,72
Female,elderly,Bre,2311,74
Female,elderly,Bre,2036,81
Female,elderly,Bre,2181,85
Male,elderly,Bre,2138,69
Male,elderly,Bre,1857,72
Male,elderly,Bre,4302,74
Male,elderly,Bre,4053,81
Male,elderly,Bre,4328,68
Male,elderly,Bre,3396,69
Male,elderly,Bre,2311,72
Male,elderly,Bre,2036,74
Male,elderly,Bre,2181,81
Male,elderly,Bre,2138,85
Male,elderly,Bre,1857,69
Male,elderly,Bre,4302,72
Male,elderly,Bre,4053,74
Male,elderly,Bre,4328,81
Male,elderly,Bre,3396,68
Male,elderly,Bre,2311,69
Male,elderly,Bre,2036,72
Male,elderly,Bre,2181,74
Male,elderly,Bre,4302,81
Male,elderly,Bre,4053,68
Male,elderly,Bre,4328,69
Male,elderly,Bre,3396,72
Male,elderly,Bre,2311,74
Male,elderly,Bre,2036,81
Male,elderly,Bre,2181,85
